loss,abbr,descr
18.0106,H2O,Water
27.9949,CO,Carbon-monoxide
28.0313,C2H4,Ethene
29.0266,HN=CH2,Methanimine
29.0391,*C2H5,Ethyl-radical
29.9742,O2+H2,dioxygen+dihydrogen
30.0106,H2C=O,Formaldehyde
33.9877,H2S,Dihydrosulphur
34.9683,Cl*,Chlorine-radical
35.0371,H2O+NH3,Water+Ammonia
35.9767,HCl,Hydrochloride
36.0211,2xH2O,2xWater
42.0106,H2C=C=O,Ethenone
42.0218,HN=C=NH,Methanediimine
42.047,CH3CH=CH2,Propene
43.9898,CO2,Carbon-dioxide
46.0055,HCOOH,Formic-acid
46.0419,C2H5OH,Ethanol
58.0419,(CH3)2C=O,Acetone
59.0484,HN=C(NH2)2,Guanidine-derived
60.0211,CH3COOH,Acetic-acid
60.0581,C3H7OH,Propanol
68.0262,C4H4O,Steroid-derived
71.0007,HN=C=O+CO,Xanthine-derived
75.032,C2H5NO2,Glycine/glutathione-conjugate-derived
78.9178,Br*,Bromine
79.0422,C5H5N,Pyridine-derivatives
79.9256,HBr,Hydrobromine
84.0575,C5H8O,3-keto-delta-1-steroid-derived
85.0164,CH3-N=C=O+CO,Xanthine-derived
85.0891,C5H11N,Piperidine-derived
121.0198,C3H7NO2S,Cysteine-conjugates
126.9045,I*,Iodine
127.9123,HI,Hydroiodide
129.0426,C5H7NO3,Pyroglutamic-acid
146.0691,C5H10N2O3,Glutamine
156.0535,C6H8N2O3,Cephalosporin-derived
157.0197,C6H7NO2S,Cephalosporin-derived
158.0943,C8H14O3,Cladinose
159.0354,C6H9NO2S,Penicillin-derived
163.0303,C5H9NO3S,N-Acetylcysteine
176.0256,C5H8N2O3S,Glycylcysteinyl-derived
176.0321,C6H8O6,Glucuronic-acid-derived
194.0427,C6H10O7,Glucuronic-acid-conjugate-derived
273.0961,C10H15N3O6,Glutathione-conjugate-derived
307.0838,C10H17N3O6S,Glutathione-conjugate-derived
