sample_name,well,assay:soyasaponin
5440_5439_mod.mzXML,1,130
5440_5439_mod.mzXML,2,130
5432_5431_mod2.mzXML,3,91
5432_5431_mod2.mzXML,4,91
5425_5426_mod.mzXML,5,110
5425_5426_mod.mzXML,6,110
5434_5433_mod.mzXML,7,71
5434_5433_mod.mzXML,8,71
5450_5449_mod.mzXML,11,150
5450_5449_mod.mzXML,12,150
5444_5443_mod.mzXML,13,140
5444_5443_mod.mzXML,14,140
5452_5451_mod.mzXML,15,100
5452_5451_mod.mzXML,16,100
5446_5445_mod.mzXML,17,120
5446_5445_mod.mzXML,18,120
5456_5455_mod.mzXML,21,120
5456_5455_mod.mzXML,22,120
5458_5457_mod.mzXML,23,91
5458_5457_mod.mzXML,24,91
D3_H3_mod.mzXML,25,95
D3_H3_mod.mzXML,26,95
